#SampleID	sample_annotation	alternative_id	sample_type	sample_subtype	sample_subsubtype	sample_acquisition_date	sample_acquisition_analyst	sample_location	sample_brand	sample_description	sampling_prep_analyst	dna_extraction_date	extraction_analyst	extraction_kit(lotnum)	dna_concentration_ngul	sequencing_date	seq_index_1	seq_index_2	16s_library_ngul	remark
2017-SEQ-1135	M1-A4		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	local butcher (lean ground)	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	44.4	07-12-2017	N705	S503	27.6	
2017-SEQ-1136	M1-A24		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	local butcher (lean ground)	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	132	07-12-2017	N705	S504	22.8	
2017-SEQ-1137	M1-B0		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	local butcher (lean ground)	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	4.3	07-12-2017	N705	S505	21.2	
2017-SEQ-1138	M1-B4		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	local butcher (lean ground)	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	67	07-12-2017	N705	S506	30	
2017-SEQ-1139	M1-B24		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	local butcher (lean ground)	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	134	07-12-2017	N705	S507	28.8	
2017-SEQ-1140	M2-A0		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	2.6	07-12-2017	N706	S502	39.7	
2017-SEQ-1141	M2-A4		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	9.6	07-12-2017	N706	S503	34.2	
2017-SEQ-1142	M2-A24		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	108	07-12-2017	N706	S504	31.2	
2017-SEQ-1143	M2-B0		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	5.1	07-12-2017	N706	S505	39.3	
2017-SEQ-1144	M2-B4		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	12.7	07-12-2017	N706	S506	38.2	
2017-SEQ-1145	M2-B24		meat	Beef	Ground Beef	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	140	07-12-2017	N706	S507	41.2	
2017-SEQ-1146	M3-A0		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	2	07-12-2017	N707	S502	1.1	minimal 16s library generated
2017-SEQ-1147	M3-A4		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	2.9	07-12-2017	N707	S503	39.7	
2017-SEQ-1148	M3-A24		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	165	07-12-2017	N707	S504	40.6	
2017-SEQ-1149	M3-B0		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	0.1	07-12-2017	N707	S505	9	visibly reduced 16s library
2017-SEQ-1150	M3-B4		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	1.5	07-12-2017	N707	S506	1.6	minimal 16s library generated
2017-SEQ-1151	M3-B24		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Around The Block Butcher Shop (1117 Cobden Road, Ottawa, K2C 2Z1)	local butcher 	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	121	07-12-2017	N707	S507	49.6	
2017-SEQ-1152	M4-A0		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	Nagano Pork (Ground pork extra lean)	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	15.1	07-12-2017	N708	S502	10	visibly reduced 16s library
2017-SEQ-1153	M4-A4		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	Nagano Pork (Ground pork extra lean)	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	14.4	07-12-2017	N708	S503	38.2	
2017-SEQ-1154	M4-A24		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	Nagano Pork (Ground pork extra lean)	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	200	07-12-2017	N708	S504	43.7	
2017-SEQ-1155	M4-B0		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	Nagano Pork (Ground pork extra lean)	mTSB rinse,  T = 0	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	3.8	07-12-2017	N708	S505	36.2	
2017-SEQ-1156	M4-B4		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	Nagano Pork (Ground pork extra lean)	mTSB rinse,  T = 4	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	10.9	07-12-2017	N708	S506	47.4	
2017-SEQ-1157	M4-B24		meat	Pork	Ground Pork	01-01-2018	Dussault, F	Saslove's Meat Market (1333 Wellington Street, Ottawa, K1Y 3B6)	Nagano Pork (Ground pork extra lean)	mTSB rinse,  T = 24	Dussault, F	01-01-2018	Dussault, F	PowerSoil (154047187)	159	07-12-2017	N708	S507	52.2	
